RR,time
632,2023-04-11 17:29:39.598000
648,2023-04-11 17:29:40.246000
662,2023-04-11 17:29:40.908000
633,2023-04-11 17:29:41.541000
643,2023-04-11 17:29:42.184000
735,2023-04-11 17:29:42.919000
689,2023-04-11 17:29:43.608000
743,2023-04-11 17:29:44.351000
901,2023-04-11 17:29:45.252000
745,2023-04-11 17:29:45.997000
775,2023-04-11 17:29:46.772000
787,2023-04-11 17:29:47.559000
740,2023-04-11 17:29:48.299000
757,2023-04-11 17:29:49.056000
760,2023-04-11 17:29:49.816000
834,2023-04-11 17:29:50.650000
953,2023-04-11 17:29:51.603000
809,2023-04-11 17:29:52.412000
854,2023-04-11 17:29:53.266000
799,2023-04-11 17:29:54.065000
784,2023-04-11 17:29:54.849000
833,2023-04-11 17:29:55.682000
766,2023-04-11 17:29:56.448000
770,2023-04-11 17:29:57.218000
754,2023-04-11 17:29:57.972000
735,2023-04-11 17:29:58.707000
895,2023-04-11 17:29:59.602000
776,2023-04-11 17:30:00.378000
849,2023-04-11 17:30:01.227000
733,2023-04-11 17:30:01.960000
714,2023-04-11 17:30:02.674000
802,2023-04-11 17:30:03.476000
974,2023-04-11 17:30:04.450000
902,2023-04-11 17:30:05.352000
910,2023-04-11 17:30:06.262000
803,2023-04-11 17:30:07.065000
872,2023-04-11 17:30:07.937000
820,2023-04-11 17:30:08.757000
764,2023-04-11 17:30:09.521000
829,2023-04-11 17:30:10.350000
775,2023-04-11 17:30:11.125000
813,2023-04-11 17:30:11.938000
968,2023-04-11 17:30:12.906000
908,2023-04-11 17:30:13.814000
937,2023-04-11 17:30:14.751000
799,2023-04-11 17:30:15.550000
780,2023-04-11 17:30:16.330000
795,2023-04-11 17:30:17.125000
761,2023-04-11 17:30:17.886000
863,2023-04-11 17:30:18.749000
838,2023-04-11 17:30:19.587000
806,2023-04-11 17:30:20.393000
777,2023-04-11 17:30:21.170000
712,2023-04-11 17:30:21.882000
729,2023-04-11 17:30:22.611000
738,2023-04-11 17:30:23.349000
724,2023-04-11 17:30:24.073000
765,2023-04-11 17:30:24.838000
804,2023-04-11 17:30:25.642000
782,2023-04-11 17:30:26.424000
831,2023-04-11 17:30:27.255000
756,2023-04-11 17:30:28.011000
799,2023-04-11 17:30:28.810000
803,2023-04-11 17:30:29.613000
750,2023-04-11 17:30:30.363000
855,2023-04-11 17:30:31.218000
770,2023-04-11 17:30:31.988000
821,2023-04-11 17:30:32.809000
861,2023-04-11 17:30:33.670000
795,2023-04-11 17:30:34.465000
817,2023-04-11 17:30:35.282000
799,2023-04-11 17:30:36.081000
753,2023-04-11 17:30:36.834000
897,2023-04-11 17:30:37.731000
824,2023-04-11 17:30:38.555000
834,2023-04-11 17:30:39.389000
836,2023-04-11 17:30:40.225000
772,2023-04-11 17:30:40.997000
829,2023-04-11 17:30:41.826000
846,2023-04-11 17:30:42.672000
784,2023-04-11 17:30:43.456000
778,2023-04-11 17:30:44.234000
719,2023-04-11 17:30:44.953000
717,2023-04-11 17:30:45.670000
724,2023-04-11 17:30:46.394000
695,2023-04-11 17:30:47.089000
698,2023-04-11 17:30:47.787000
647,2023-04-11 17:30:48.434000
704,2023-04-11 17:30:49.138000
662,2023-04-11 17:30:49.800000
702,2023-04-11 17:30:50.502000
721,2023-04-11 17:30:51.223000
713,2023-04-11 17:30:51.936000
748,2023-04-11 17:30:52.684000
754,2023-04-11 17:30:53.438000
674,2023-04-11 17:30:54.112000
716,2023-04-11 17:30:54.828000
752,2023-04-11 17:30:55.580000
691,2023-04-11 17:30:56.271000
671,2023-04-11 17:30:56.942000
681,2023-04-11 17:30:57.623000
674,2023-04-11 17:30:58.297000
653,2023-04-11 17:30:58.950000
641,2023-04-11 17:30:59.591000
630,2023-04-11 17:31:00.221000
617,2023-04-11 17:31:00.838000
677,2023-04-11 17:31:01.515000
689,2023-04-11 17:31:02.204000
772,2023-04-11 17:31:02.976000
760,2023-04-11 17:31:03.736000
729,2023-04-11 17:31:04.465000
810,2023-04-11 17:31:05.275000
844,2023-04-11 17:31:06.119000
745,2023-04-11 17:31:06.864000
852,2023-04-11 17:31:07.716000
836,2023-04-11 17:31:08.552000
776,2023-04-11 17:31:09.328000
993,2023-04-11 17:31:10.321000
1029,2023-04-11 17:31:11.350000
813,2023-04-11 17:31:12.163000
841,2023-04-11 17:31:13.004000
837,2023-04-11 17:31:13.841000
728,2023-04-11 17:31:14.569000
822,2023-04-11 17:31:15.391000
1064,2023-04-11 17:31:16.455000
914,2023-04-11 17:31:17.369000
938,2023-04-11 17:31:18.307000
810,2023-04-11 17:31:19.117000
880,2023-04-11 17:31:19.997000
917,2023-04-11 17:31:20.914000
898,2023-04-11 17:31:21.812000
936,2023-04-11 17:31:22.748000
796,2023-04-11 17:31:23.544000
959,2023-04-11 17:31:24.503000
1037,2023-04-11 17:31:25.540000
771,2023-04-11 17:31:26.311000
800,2023-04-11 17:31:27.111000
768,2023-04-11 17:31:27.879000
780,2023-04-11 17:31:28.659000
1096,2023-04-11 17:31:29.755000
893,2023-04-11 17:31:30.648000
875,2023-04-11 17:31:31.523000
866,2023-04-11 17:31:32.389000
820,2023-04-11 17:31:33.209000
832,2023-04-11 17:31:34.041000
796,2023-04-11 17:31:34.837000
778,2023-04-11 17:31:35.615000
790,2023-04-11 17:31:36.405000
754,2023-04-11 17:31:37.159000
765,2023-04-11 17:31:37.924000
843,2023-04-11 17:31:38.767000
791,2023-04-11 17:31:39.558000
796,2023-04-11 17:31:40.354000
930,2023-04-11 17:31:41.284000
833,2023-04-11 17:31:42.117000
788,2023-04-11 17:31:42.905000
891,2023-04-11 17:31:43.796000
912,2023-04-11 17:31:44.708000
876,2023-04-11 17:31:45.584000
891,2023-04-11 17:31:46.475000
818,2023-04-11 17:31:47.293000
854,2023-04-11 17:31:48.147000
817,2023-04-11 17:31:48.964000
770,2023-04-11 17:31:49.734000
817,2023-04-11 17:31:50.551000
747,2023-04-11 17:31:51.298000
764,2023-04-11 17:31:52.062000
830,2023-04-11 17:31:52.892000
771,2023-04-11 17:31:53.663000
859,2023-04-11 17:31:54.522000
927,2023-04-11 17:31:55.449000
810,2023-04-11 17:31:56.259000
795,2023-04-11 17:31:57.054000
730,2023-04-11 17:31:57.784000
853,2023-04-11 17:31:58.637000
958,2023-04-11 17:31:59.595000
891,2023-04-11 17:32:00.486000
898,2023-04-11 17:32:01.384000
828,2023-04-11 17:32:02.212000
798,2023-04-11 17:32:03.010000
843,2023-04-11 17:32:03.853000
771,2023-04-11 17:32:04.624000
808,2023-04-11 17:32:05.432000
846,2023-04-11 17:32:06.278000
882,2023-04-11 17:32:07.160000
1030,2023-04-11 17:32:08.190000
946,2023-04-11 17:32:09.136000
866,2023-04-11 17:32:10.002000
840,2023-04-11 17:32:10.842000
775,2023-04-11 17:32:11.617000
779,2023-04-11 17:32:12.396000
754,2023-04-11 17:32:13.150000
743,2023-04-11 17:32:13.893000
777,2023-04-11 17:32:14.670000
756,2023-04-11 17:32:15.426000
750,2023-04-11 17:32:16.176000
750,2023-04-11 17:32:16.926000
747,2023-04-11 17:32:17.673000
827,2023-04-11 17:32:18.500000
763,2023-04-11 17:32:19.263000
758,2023-04-11 17:32:20.021000
846,2023-04-11 17:32:20.867000
841,2023-04-11 17:32:21.708000
769,2023-04-11 17:32:22.477000
803,2023-04-11 17:32:23.280000
816,2023-04-11 17:32:24.096000
749,2023-04-11 17:32:24.845000
756,2023-04-11 17:32:25.601000
723,2023-04-11 17:32:26.324000
734,2023-04-11 17:32:27.058000
716,2023-04-11 17:32:27.774000
692,2023-04-11 17:32:28.466000
741,2023-04-11 17:32:29.207000
695,2023-04-11 17:32:29.902000
664,2023-04-11 17:32:30.566000
654,2023-04-11 17:32:31.220000
627,2023-04-11 17:32:31.847000
689,2023-04-11 17:32:32.536000
690,2023-04-11 17:32:33.226000
775,2023-04-11 17:32:34.001000
866,2023-04-11 17:32:34.867000
742,2023-04-11 17:32:35.609000
732,2023-04-11 17:32:36.341000
726,2023-04-11 17:32:37.067000
681,2023-04-11 17:32:37.748000
732,2023-04-11 17:32:38.480000
793,2023-04-11 17:32:39.273000
764,2023-04-11 17:32:40.037000
782,2023-04-11 17:32:40.819000
804,2023-04-11 17:32:41.623000
724,2023-04-11 17:32:42.347000
771,2023-04-11 17:32:43.118000
767,2023-04-11 17:32:43.885000
700,2023-04-11 17:32:44.585000
779,2023-04-11 17:32:45.364000
825,2023-04-11 17:32:46.189000
723,2023-04-11 17:32:46.912000
793,2023-04-11 17:32:47.705000
746,2023-04-11 17:32:48.451000
733,2023-04-11 17:32:49.184000
747,2023-04-11 17:32:49.931000
719,2023-04-11 17:32:50.650000
708,2023-04-11 17:32:51.358000
735,2023-04-11 17:32:52.093000
711,2023-04-11 17:32:52.804000
693,2023-04-11 17:32:53.497000
721,2023-04-11 17:32:54.218000
742,2023-04-11 17:32:54.960000
787,2023-04-11 17:32:55.747000
795,2023-04-11 17:32:56.542000
738,2023-04-11 17:32:57.280000
757,2023-04-11 17:32:58.037000
766,2023-04-11 17:32:58.803000
705,2023-04-11 17:32:59.508000
806,2023-04-11 17:33:00.314000
729,2023-04-11 17:33:01.043000
694,2023-04-11 17:33:01.737000
788,2023-04-11 17:33:02.525000
777,2023-04-11 17:33:03.302000
762,2023-04-11 17:33:04.064000
1103,2023-04-11 17:33:05.167000
920,2023-04-11 17:33:06.087000
965,2023-04-11 17:33:07.052000
789,2023-04-11 17:33:07.841000
747,2023-04-11 17:33:08.588000
820,2023-04-11 17:33:09.408000
884,2023-04-11 17:33:10.292000
989,2023-04-11 17:33:11.281000
877,2023-04-11 17:33:12.158000
890,2023-04-11 17:33:13.048000
934,2023-04-11 17:33:13.982000
899,2023-04-11 17:33:14.881000
996,2023-04-11 17:33:15.877000
837,2023-04-11 17:33:16.714000
956,2023-04-11 17:33:17.670000
778,2023-04-11 17:33:18.448000
799,2023-04-11 17:33:19.247000
785,2023-04-11 17:33:20.032000
797,2023-04-11 17:33:20.829000
979,2023-04-11 17:33:21.808000
814,2023-04-11 17:33:22.622000
869,2023-04-11 17:33:23.491000
972,2023-04-11 17:33:24.463000
881,2023-04-11 17:33:25.344000
892,2023-04-11 17:33:26.236000
759,2023-04-11 17:33:26.995000
820,2023-04-11 17:33:27.815000
857,2023-04-11 17:33:28.672000
809,2023-04-11 17:33:29.481000
881,2023-04-11 17:33:30.362000
856,2023-04-11 17:33:31.218000
813,2023-04-11 17:33:32.031000
884,2023-04-11 17:33:32.915000
906,2023-04-11 17:33:33.821000
796,2023-04-11 17:33:34.617000
825,2023-04-11 17:33:35.442000
823,2023-04-11 17:33:36.265000
766,2023-04-11 17:33:37.031000
855,2023-04-11 17:33:37.886000
849,2023-04-11 17:33:38.735000
796,2023-04-11 17:33:39.531000
873,2023-04-11 17:33:40.404000
792,2023-04-11 17:33:41.196000
759,2023-04-11 17:33:41.955000
789,2023-04-11 17:33:42.744000
728,2023-04-11 17:33:43.472000
776,2023-04-11 17:33:44.248000
819,2023-04-11 17:33:45.067000
786,2023-04-11 17:33:45.853000
868,2023-04-11 17:33:46.721000
836,2023-04-11 17:33:47.557000
807,2023-04-11 17:33:48.364000
834,2023-04-11 17:33:49.198000
763,2023-04-11 17:33:49.961000
754,2023-04-11 17:33:50.715000
741,2023-04-11 17:33:51.456000
727,2023-04-11 17:33:52.183000
771,2023-04-11 17:33:52.954000
813,2023-04-11 17:33:53.767000
846,2023-04-11 17:33:54.613000
805,2023-04-11 17:33:55.418000
767,2023-04-11 17:33:56.185000
877,2023-04-11 17:33:57.062000
795,2023-04-11 17:33:57.857000
742,2023-04-11 17:33:58.599000
806,2023-04-11 17:33:59.405000
777,2023-04-11 17:34:00.182000
733,2023-04-11 17:34:00.915000
781,2023-04-11 17:34:01.696000
761,2023-04-11 17:34:02.457000
783,2023-04-11 17:34:03.240000
779,2023-04-11 17:34:04.019000
762,2023-04-11 17:34:04.781000
808,2023-04-11 17:34:05.589000
809,2023-04-11 17:34:06.398000
789,2023-04-11 17:34:07.187000
832,2023-04-11 17:34:08.019000
762,2023-04-11 17:34:08.781000
808,2023-04-11 17:34:09.589000
743,2023-04-11 17:34:10.332000
685,2023-04-11 17:34:11.017000
683,2023-04-11 17:34:11.700000
725,2023-04-11 17:34:12.425000
709,2023-04-11 17:34:13.134000
676,2023-04-11 17:34:13.810000
647,2023-04-11 17:34:14.457000
654,2023-04-11 17:34:15.111000
927,2023-04-11 17:34:16.038000
822,2023-04-11 17:34:16.860000
811,2023-04-11 17:34:17.671000
781,2023-04-11 17:34:18.452000
749,2023-04-11 17:34:19.201000
801,2023-04-11 17:34:20.002000
768,2023-04-11 17:34:20.770000
714,2023-04-11 17:34:21.484000
736,2023-04-11 17:34:22.220000
794,2023-04-11 17:34:23.014000
718,2023-04-11 17:34:23.732000
804,2023-04-11 17:34:24.536000
814,2023-04-11 17:34:25.350000
747,2023-04-11 17:34:26.097000
731,2023-04-11 17:34:26.828000
733,2023-04-11 17:34:27.561000
715,2023-04-11 17:34:28.276000
738,2023-04-11 17:34:29.014000
715,2023-04-11 17:34:29.729000
762,2023-04-11 17:34:30.491000
792,2023-04-11 17:34:31.283000
771,2023-04-11 17:34:32.054000
819,2023-04-11 17:34:32.873000
747,2023-04-11 17:34:33.620000
765,2023-04-11 17:34:34.385000
809,2023-04-11 17:34:35.194000
759,2023-04-11 17:34:35.953000
768,2023-04-11 17:34:36.721000
750,2023-04-11 17:34:37.471000
716,2023-04-11 17:34:38.187000
686,2023-04-11 17:34:38.873000
709,2023-04-11 17:34:39.582000
729,2023-04-11 17:34:40.311000
901,2023-04-11 17:34:41.212000
871,2023-04-11 17:34:42.083000
840,2023-04-11 17:34:42.923000
843,2023-04-11 17:34:43.766000
764,2023-04-11 17:34:44.530000
769,2023-04-11 17:34:45.299000
753,2023-04-11 17:34:46.052000
724,2023-04-11 17:34:46.776000
824,2023-04-11 17:34:47.600000
818,2023-04-11 17:34:48.418000
780,2023-04-11 17:34:49.198000
807,2023-04-11 17:34:50.005000
764,2023-04-11 17:34:50.769000
731,2023-04-11 17:34:51.500000
839,2023-04-11 17:34:52.339000
781,2023-04-11 17:34:53.120000
751,2023-04-11 17:34:53.871000
774,2023-04-11 17:34:54.645000
727,2023-04-11 17:34:55.372000
765,2023-04-11 17:34:56.137000
837,2023-04-11 17:34:56.974000
736,2023-04-11 17:34:57.710000
751,2023-04-11 17:34:58.461000
729,2023-04-11 17:34:59.190000
694,2023-04-11 17:34:59.884000
707,2023-04-11 17:35:00.591000
692,2023-04-11 17:35:01.283000
666,2023-04-11 17:35:01.949000
711,2023-04-11 17:35:02.660000
763,2023-04-11 17:35:03.423000
755,2023-04-11 17:35:04.178000
820,2023-04-11 17:35:04.998000
795,2023-04-11 17:35:05.793000
718,2023-04-11 17:35:06.511000
815,2023-04-11 17:35:07.326000
757,2023-04-11 17:35:08.083000
707,2023-04-11 17:35:08.790000
785,2023-04-11 17:35:09.575000
740,2023-04-11 17:35:10.315000
721,2023-04-11 17:35:11.036000
748,2023-04-11 17:35:11.784000
695,2023-04-11 17:35:12.479000
725,2023-04-11 17:35:13.204000
762,2023-04-11 17:35:13.966000
734,2023-04-11 17:35:14.700000
865,2023-04-11 17:35:15.565000
752,2023-04-11 17:35:16.317000
722,2023-04-11 17:35:17.039000
750,2023-04-11 17:35:17.789000
744,2023-04-11 17:35:18.533000
767,2023-04-11 17:35:19.300000
802,2023-04-11 17:35:20.102000
743,2023-04-11 17:35:20.845000
818,2023-04-11 17:35:21.663000
777,2023-04-11 17:35:22.440000
714,2023-04-11 17:35:23.154000
745,2023-04-11 17:35:23.899000
722,2023-04-11 17:35:24.621000
705,2023-04-11 17:35:25.326000
745,2023-04-11 17:35:26.071000
715,2023-04-11 17:35:26.786000
768,2023-04-11 17:35:27.554000
731,2023-04-11 17:35:28.285000
727,2023-04-11 17:35:29.012000
738,2023-04-11 17:35:29.750000
702,2023-04-11 17:35:30.452000
711,2023-04-11 17:35:31.163000
699,2023-04-11 17:35:31.862000
672,2023-04-11 17:35:32.534000
711,2023-04-11 17:35:33.245000
675,2023-04-11 17:35:33.920000
646,2023-04-11 17:35:34.566000
686,2023-04-11 17:35:35.252000
680,2023-04-11 17:35:35.932000
765,2023-04-11 17:35:36.697000
713,2023-04-11 17:35:37.410000
705,2023-04-11 17:35:38.115000
742,2023-04-11 17:35:38.857000
700,2023-04-11 17:35:39.557000
807,2023-04-11 17:35:40.364000
751,2023-04-11 17:35:41.115000
782,2023-04-11 17:35:41.897000
844,2023-04-11 17:35:42.741000
779,2023-04-11 17:35:43.520000
840,2023-04-11 17:35:44.360000
822,2023-04-11 17:35:45.182000
737,2023-04-11 17:35:45.919000
800,2023-04-11 17:35:46.719000
769,2023-04-11 17:35:47.488000
810,2023-04-11 17:35:48.298000
796,2023-04-11 17:35:49.094000
732,2023-04-11 17:35:49.826000
754,2023-04-11 17:35:50.580000
762,2023-04-11 17:35:51.342000
713,2023-04-11 17:35:52.055000
713,2023-04-11 17:35:52.768000
749,2023-04-11 17:35:53.517000
713,2023-04-11 17:35:54.230000
774,2023-04-11 17:35:55.004000
771,2023-04-11 17:35:55.775000
712,2023-04-11 17:35:56.487000
718,2023-04-11 17:35:57.205000
742,2023-04-11 17:35:57.947000
725,2023-04-11 17:35:58.672000
746,2023-04-11 17:35:59.418000
762,2023-04-11 17:36:00.180000
713,2023-04-11 17:36:00.893000
778,2023-04-11 17:36:01.671000
738,2023-04-11 17:36:02.409000
700,2023-04-11 17:36:03.109000
691,2023-04-11 17:36:03.800000
687,2023-04-11 17:36:04.487000
660,2023-04-11 17:36:05.147000
667,2023-04-11 17:36:05.814000
742,2023-04-11 17:36:06.556000
683,2023-04-11 17:36:07.239000
711,2023-04-11 17:36:07.950000
684,2023-04-11 17:36:08.634000
670,2023-04-11 17:36:09.304000
735,2023-04-11 17:36:10.039000
781,2023-04-11 17:36:10.820000
704,2023-04-11 17:36:11.524000
716,2023-04-11 17:36:12.240000
695,2023-04-11 17:36:12.935000
644,2023-04-11 17:36:13.579000
636,2023-04-11 17:36:14.215000
685,2023-04-11 17:36:14.900000
725,2023-04-11 17:36:15.625000
681,2023-04-11 17:36:16.306000
729,2023-04-11 17:36:17.035000
741,2023-04-11 17:36:17.776000
719,2023-04-11 17:36:18.495000
808,2023-04-11 17:36:19.303000
793,2023-04-11 17:36:20.096000
731,2023-04-11 17:36:20.827000
766,2023-04-11 17:36:21.593000
713,2023-04-11 17:36:22.306000
719,2023-04-11 17:36:23.025000
785,2023-04-11 17:36:23.810000
693,2023-04-11 17:36:24.503000
760,2023-04-11 17:36:25.263000
747,2023-04-11 17:36:26.010000
720,2023-04-11 17:36:26.730000
747,2023-04-11 17:36:27.477000
768,2023-04-11 17:36:28.245000
719,2023-04-11 17:36:28.964000
928,2023-04-11 17:36:29.892000
837,2023-04-11 17:36:30.729000
777,2023-04-11 17:36:31.506000
818,2023-04-11 17:36:32.324000
751,2023-04-11 17:36:33.075000
761,2023-04-11 17:36:33.836000
898,2023-04-11 17:36:34.734000
987,2023-04-11 17:36:35.721000
979,2023-04-11 17:36:36.700000
871,2023-04-11 17:36:37.571000
782,2023-04-11 17:36:38.353000
772,2023-04-11 17:36:39.125000
710,2023-04-11 17:36:39.835000
845,2023-04-11 17:36:40.680000
961,2023-04-11 17:36:41.641000
823,2023-04-11 17:36:42.464000
824,2023-04-11 17:36:43.288000
808,2023-04-11 17:36:44.096000
764,2023-04-11 17:36:44.860000
813,2023-04-11 17:36:45.673000
813,2023-04-11 17:36:46.486000
744,2023-04-11 17:36:47.230000
753,2023-04-11 17:36:47.983000
756,2023-04-11 17:36:48.739000
754,2023-04-11 17:36:49.493000
786,2023-04-11 17:36:50.279000
757,2023-04-11 17:36:51.036000
871,2023-04-11 17:36:51.907000
862,2023-04-11 17:36:52.769000
777,2023-04-11 17:36:53.546000
871,2023-04-11 17:36:54.417000
795,2023-04-11 17:36:55.212000
794,2023-04-11 17:36:56.006000
776,2023-04-11 17:36:56.782000
744,2023-04-11 17:36:57.526000
933,2023-04-11 17:36:58.459000
950,2023-04-11 17:36:59.409000
849,2023-04-11 17:37:00.258000
947,2023-04-11 17:37:01.205000
843,2023-04-11 17:37:02.048000
789,2023-04-11 17:37:02.837000
878,2023-04-11 17:37:03.715000
810,2023-04-11 17:37:04.525000
884,2023-04-11 17:37:05.409000
906,2023-04-11 17:37:06.315000
783,2023-04-11 17:37:07.098000
860,2023-04-11 17:37:07.958000
852,2023-04-11 17:37:08.810000
843,2023-04-11 17:37:09.653000
879,2023-04-11 17:37:10.532000
825,2023-04-11 17:37:11.357000
778,2023-04-11 17:37:12.135000
813,2023-04-11 17:37:12.948000
834,2023-04-11 17:37:13.782000
769,2023-04-11 17:37:14.551000
885,2023-04-11 17:37:15.436000
805,2023-04-11 17:37:16.241000
803,2023-04-11 17:37:17.044000
796,2023-04-11 17:37:17.840000
760,2023-04-11 17:37:18.600000
842,2023-04-11 17:37:19.442000
938,2023-04-11 17:37:20.380000
820,2023-04-11 17:37:21.200000
903,2023-04-11 17:37:22.103000
837,2023-04-11 17:37:22.940000
839,2023-04-11 17:37:23.779000
914,2023-04-11 17:37:24.693000
770,2023-04-11 17:37:25.463000
776,2023-04-11 17:37:26.239000
815,2023-04-11 17:37:27.054000
777,2023-04-11 17:37:27.831000
947,2023-04-11 17:37:28.778000
850,2023-04-11 17:37:29.628000
840,2023-04-11 17:37:30.468000
746,2023-04-11 17:37:31.214000
669,2023-04-11 17:37:31.883000
685,2023-04-11 17:37:32.568000
743,2023-04-11 17:37:33.311000
732,2023-04-11 17:37:34.043000
749,2023-04-11 17:37:34.792000
754,2023-04-11 17:37:35.546000
726,2023-04-11 17:37:36.272000
844,2023-04-11 17:37:37.116000
879,2023-04-11 17:37:37.995000
813,2023-04-11 17:37:38.808000
815,2023-04-11 17:37:39.623000
738,2023-04-11 17:37:40.361000
772,2023-04-11 17:37:41.133000
831,2023-04-11 17:37:41.964000
753,2023-04-11 17:37:42.717000
841,2023-04-11 17:37:43.558000
899,2023-04-11 17:37:44.457000
850,2023-04-11 17:37:45.307000
893,2023-04-11 17:37:46.200000
797,2023-04-11 17:37:46.997000
801,2023-04-11 17:37:47.798000
808,2023-04-11 17:37:48.606000
806,2023-04-11 17:37:49.412000
846,2023-04-11 17:37:50.258000
795,2023-04-11 17:37:51.053000
834,2023-04-11 17:37:51.887000
821,2023-04-11 17:37:52.708000
772,2023-04-11 17:37:53.480000
813,2023-04-11 17:37:54.293000
728,2023-04-11 17:37:55.021000
